"sd.rweibull","current.seed","scale","sderr","Delta_LL","theta","gamma","LWei","LGomp","MeanLF","Delta_LL.flex","LWei.flex","LGomp.flex","G.flex.estimated","R.flex.estimated","LLtheta.par","LLgamma.par","gamma.flex.estimated","theta.flex.estimated"
13.2926726120952,300045,0.5,6.64633630604759,78.5213565719268,40,3,-8154.00751176354,-8232.52886833547,35.3204419889503,78.5212568534016,-8154.00749436452,-8232.52875121792,0.0552536183545122,0.0061798979058156,-3.68168048010921,0.94647521920983,39.7146894216561,2.57650636257125
13.0240551508749,300045,0.6,7.81443309052496,70.2753921675167,40,3,-8170.64915010081,-8240.92454226832,35.7790639154504,70.2756710485719,-8170.64884573162,-8240.92451678019,0.0544931143365634,0.00611425024427178,-3.69395430860428,0.944198763271238,40.2115892225195,2.57056785894154
13.1077086733283,300045,0.7,9.17539607132978,39.2751556963231,40,3,-8273.03882011125,-8312.31397580757,36.0632530120482,39.2751649042184,-8273.03877766104,-8312.31394256526,0.0527565669593573,0.00624845033850573,-3.70241027870701,0.908388273315042,40.5417450229444,2.4803853893924
13.0316755338272,300045,0.8,10.4253404270617,64.4626780676554,40,3,-8210.4942558339,-8274.95693390155,36.0656488549618,64.4626604434598,-8210.49425554956,-8274.95691599302,0.0483738794264987,0.00704237807938689,-3.70383536264333,0.869651306661086,40.6025411361608,2.38604883286878
12.9840322505832,300045,0.9,11.6856290255249,44.3963820445515,40,3,-8291.70444117675,-8336.1008232213,36.4403669724771,44.3962652336431,-8291.70430864317,-8336.10057387681,0.0452011950771645,0.00747698834182635,-3.71401459800742,0.823860911904251,41.0196492062609,2.27994554237817
12.8670874624249,300045,1,12.8670874624249,21.0798690872434,40,3,-8301.39409047643,-8322.47395956367,36.9314578005115,21.0798522674904,-8301.39404044628,-8322.47389271377,0.0457496326907793,0.00710738751320726,-3.72761981065691,0.819529726584267,41.5793886304451,2.26980238060847
13.1853307258462,300045,1.5,19.7779960887693,-20.0904850350034,40,3,-8279.05747334775,-8258.96698831275,39.0332975295381,-20.0904466233987,-8279.05740251776,-8258.96695589436,0.0312889497080608,0.00949636379985732,-3.77759598110639,0.613345754468071,43.7123906989175,1.84701109419448
12.9081901705816,300045,2,25.8163803411631,-6.4406474382904,40,3,-8065.68704787009,-8059.2464004318,42.9688737973967,-6.44061578927904,-8065.68699870259,-8059.24638291331,0.0256001127572423,0.00945714218450028,-3.87265751258276,0.574089953733778,48.0634192555513,1.77534687677169
12.8506421757008,300045,2.5,32.1266054392521,7.56538365214965,40,3,-7835.30986159923,-7842.87524525138,46.2930315664086,7.56540725010564,-7835.30979488103,-7842.87520213113,0.0203005617041581,0.00994253665790326,-3.94435674318599,0.523939766643913,51.652153220922,1.68878386695215
13.073786236104,300045,3,39.221358708312,-6.8170934135951,40,3,-7685.08792658065,-7678.27083316706,50.752493765586,-6.81750936159369,-7685.08783451063,-7678.27032514904,0.0166655923658791,0.00972756959516383,-4.03122197140963,0.466753673266415,56.3201397228427,1.59497748677775
16.0007504828698,300045,0,0,99.8730265491431,50,3,-8370.93228735684,-8470.80531390598,44.957,99.8730695303038,-8370.93221392053,-8470.80528345083,0.0558533102264894,0.00319426069701209,-3.91755122103006,1.12277761141768,50.2810983985388,3.07321496935295
16.0947205191129,300045,0.1,1.60947205191129,96.2598875002095,50,3,-8400.28371205236,-8496.54359955257,44.3645,96.2598909728422,-8400.28365384567,-8496.54354481852,0.0540306131210854,0.00353404295520855,-3.9053572249533,1.0913257379791,49.6654237667793,2.97856118974045
16.8762570489632,300045,0.2,3.37525140979265,80.2414518706264,50,3,-8512.3554050999,-8592.59685697053,45.3911955977989,80.2419221443688,-8512.35490607758,-8592.59682822195,0.0506222988784616,0.0037117412357037,-3.92915375075319,1.05365644165664,50.8691408687469,2.86692477780467
15.9363280466832,300045,0.3,4.78089841400495,92.3659280181455,50,3,-8444.52237844669,-8536.88830646484,44.5932966483242,92.3660526849762,-8444.52222669908,-8536.88827938405,0.0523633684904623,0.00367708659709829,-3.91141043274534,1.07019129492278,49.9751230573625,2.91567596684314
16.5073537735613,300045,0.4,6.60294150942453,58.0471147649423,50,3,-8571.57109117847,-8629.61820594341,45.1899749373434,58.0478647175914,-8571.57029092255,-8629.61815564015,0.0479935164319936,0.00410952071108356,-3.92421051645001,1.00544875131129,50.630374245571,2.73394340295649
16.2281450425485,300045,0.5,8.11407252127423,52.3219661075764,50,3,-8566.4592033949,-8618.78116950248,45.2962406015038,52.3220186842664,-8566.45913344686,-8618.78115213113,0.0490810782328246,0.00391328034577547,-3.9279930995948,1.01333750559243,50.799859728255,2.75451383876382
16.0118819413769,300045,0.6,9.60712916482615,31.6541169913471,50,3,-8649.09554541184,-8680.74966240319,44.5128205128205,31.654181253165,-8649.09544492398,-8680.74962617714,0.044771107568711,0.00471377051232219,-3.91298819354649,0.929449741497544,50.0466843544169,2.53247281497098
16.1975603630458,300045,0.7,11.338292254132,54.3457513885915,50,3,-8684.44058945562,-8738.78634084421,45.3640483383686,54.3458486690579,-8684.44045165648,-8738.78630032554,0.0420234949929264,0.00495900401695995,-3.93242652745273,0.918293529871867,51.0271174957853,2.50428040524639
16.703808527172,300045,0.8,13.3630468217376,41.9109870697248,50,3,-8758.01052310471,-8799.92151017443,45.0968559837728,41.9110247017015,-8758.01044470959,-8799.9214694113,0.0360560931828757,0.00616756436621282,-3.92616873223282,0.823378152679606,50.7059068341571,2.27792223270456
15.9784909737087,300045,0.9,14.3806418763378,72.2386449985661,50,3,-8669.68634027041,-8741.92498526898,45.4219387755102,72.2386888286692,-8669.68626427589,-8741.92495310456,0.0363950780996808,0.00601619181013648,-3.93434342120152,0.850714788452164,51.1343542262516,2.34166874786721
16.6742627165102,300045,1,16.6742627165102,26.1906755463096,50,3,-8709.02825158921,-8735.21892713552,46.9045407636739,26.1907226723961,-8709.02815185572,-8735.21887452812,0.0348822724397353,0.0058373765760697,-3.96668054458162,0.807947752173616,52.8069873976845,2.24272459864775
16.2030596154471,300045,1.5,24.3045894231706,-9.63414161266337,50,3,-8661.85520442257,-8652.22106280991,48.2101020956475,-9.63415293895014,-8661.85514596823,-8652.22099302928,0.0246729529663232,0.00791682366977709,-3.98862230210711,0.617654149575795,53.9736421629974,1.85463366459069
16.3230845895906,300045,2,32.6461691791813,-16.9557217942984,50,3,-8471.60233950789,-8454.64661771359,52.1950394588501,-16.9556255378247,-8471.60221848202,-8454.64659294419,0.0200394359908845,0.00813249660395676,-4.06430693133627,0.549627370310902,58.2242512270088,1.7321090460421
15.9580647519023,300045,2.5,39.8951618797557,-28.3001545968673,50,3,-8130.4565491773,-8102.15639458044,55.2378378378378,-28.2998702446712,-8130.45621689982,-8102.15634665515,0.0158575926277223,0.00872011479177994,-4.11250271348522,0.456407252720483,61.1232042676896,1.57832741095811
16.448585474015,300045,3,49.3457564220449,-7.79444935438096,50,3,-8131.12929885072,-8123.33484949634,63.1974090067859,-7.794482112894,-8131.12918436077,-8123.33470224787,0.0130811749481127,0.00792289111397004,-4.24924832379405,0.455669741805179,70.0353515637773,1.57703531096267
6.21209490730051,300045,0,0,77.4857806470927,25,4,-6485.03324332113,-6562.51902396822,22.6935,77.485799250182,-6485.03319091239,-6562.51899016257,0.16262617113837,0.00254960572134004,-3.21851900890996,1.41532341427734,24.9925380155063,4.11810608405085
6.33835167748098,300045,0.1,0.633835167748098,84.6908976526001,25,4,-6528.74870914676,-6613.43960679936,22.667,84.690948682246,-6528.74863293512,-6613.43958161736,0.157065011141247,0.00283160262411167,-3.21878133493436,1.3883339122745,24.9991830422675,4.0088240680273
6.20421935187774,300045,0.2,1.24084387037555,80.4297376052991,25,4,-6527.20776698353,-6607.63750458883,22.61,80.4297552356602,-6527.20772826653,-6607.63748350219,0.158384859186968,0.00278112308711344,-3.21672597071628,1.38705786511842,24.9459855340612,4.002440411866
6.29320029935784,300045,0.3,1.88796008980735,85.4660675960522,25,4,-6601.45616765398,-6686.92223525003,22.597,85.4662518827245,-6601.45596426151,-6686.92221614424,0.14932159683038,0.00328732453991617,-3.21806180611897,1.34619575972252,24.9769250983649,3.84181031493252
6.48059654480183,300045,0.4,2.59223861792073,59.4411716543382,25,4,-6733.6372353409,-6793.07840699524,22.5865,59.4411614570845,-6733.63720338503,-6793.07836484211,0.140617194170161,0.00380062609110661,-3.2212566487988,1.28010573103433,25.0603895098983,3.5967326893417
6.43338985109642,300045,0.5,3.21669492554821,105.173525417423,25,4,-6742.41519435889,-6847.58871977631,22.349023535303,105.173723948559,-6742.41497681569,-6847.58870076425,0.131677041288663,0.00464580289435597,-3.21265490115713,1.2470191193036,24.8453330969524,3.47880375991401
6.46488916225006,300045,0.6,3.87893349735004,59.8952567316483,25,4,-6852.38219173065,-6912.2774484623,22.7949874686717,59.8954175747713,-6852.38199073301,-6912.27740830778,0.126582824047423,0.00474694225861864,-3.23253051425776,1.21529610604837,25.3417944175357,3.3701427543188
6.39590656086665,300045,0.7,4.47713459260665,85.7453975703547,25,4,-6898.96003737864,-6984.70543494899,22.7751004016064,85.7453922011628,-6898.95997004864,-6984.7053622498,0.118979835257972,0.00542815544562133,-3.23465474577171,1.17475639611388,25.3964565310773,3.2367155085094
6.32246368918123,300045,0.8,5.05797095134498,49.0757928605599,25,4,-6953.20611547447,-7002.28190833503,22.5107769423559,49.0757730272799,-6953.20606227935,-7002.28183530663,0.118364746164826,0.00565962995777107,-3.22323674557675,1.14447741026935,25.1081824049065,3.14115640034186
6.43111867282957,300045,0.9,5.78800680554661,55.3709540165,25,4,-7027.94252557995,-7083.31347959645,22.8044243338361,55.370974514296,-7027.94249653273,-7083.31347104702,0.109433220316749,0.00636587053187172,-3.23824454544873,1.10383855174,25.4875315870032,3.01575018165866
6.2686869287579,300045,1,6.2686869287579,57.2370595761813,25,4,-7115.22186965542,-7172.4589292316,22.9304084720121,57.2370270373494,-7115.22182146936,-7172.45884850671,0.100206668794822,0.00733771220174979,-3.24592975759804,1.04334233996951,25.6845469829137,2.83902433432763
6.38490648597941,300045,1.5,9.57735972896912,27.3387203362727,25,4,-7355.12152400967,-7382.46024434594,23.5617919670443,27.3388455949935,-7355.12151677447,-7382.46036236947,0.0725974530647634,0.0109786816360225,-3.27820765447553,0.83082268952275,26.5292112553947,2.29522546488675
6.34022365773313,300045,2,12.6804473154663,-5.3972809232082,25,4,-7359.01743188013,-7353.62015095692,24.2771855010661,-5.39730005396996,-7359.01730612132,-7353.62000606735,0.0566946433904214,0.0136190280389439,-3.30618288587843,0.687767957202363,27.2757787505844,1.98893246938641
6.25565952067124,300045,2.5,15.6391488016781,12.3307916842841,25,4,-7356.29812750663,-7368.62891919092,25.6958904109589,12.3307818971198,-7356.29802030682,-7368.62880220394,0.0439186419399224,0.0155119579017896,-3.36144048303205,0.603456741195514,28.8285203388286,1.82881245882613
6.41547001439469,300045,3,19.2464100431841,12.5310123417212,25,4,-7163.72711362483,-7176.25812596655,27.7866666666667,12.5310013512235,-7163.72705819157,-7176.25805954279,0.0341873044313632,0.0164060183803999,-3.43600486217743,0.528885446936055,31.0594412110677,1.69722040025723
6.74773062564525,300045,0,0,70.3604741787776,26,4,-6653.99560893477,-6724.35608311355,23.4405,70.360599429584,-6653.99546958319,-6724.35606901278,0.148537326744121,0.00289732528425064,-3.25407052850492,1.36161723992881,25.8966668030531,3.90167503045918
6.69812226972629,300045,0.1,0.669812226972629,79.7992243989775,26,4,-6646.32396301668,-6726.12318741566,23.7155,79.7992920517345,-6646.32383668727,-6726.12312873901,0.148575837943854,0.00277636740292687,-3.26530702480536,1.37588267679095,26.185677962661,3.95827629672664
6.48416316316524,300045,0.2,1.29683263263305,89.1212154100431,26,4,-6610.45780258895,-6699.57901799899,23.5685,89.121236306205,-6610.45775908715,-6699.57899539336,0.149074831061599,0.00284196465585901,-3.25760688858911,1.38637716810778,25.9858465224313,4.00012993928536
6.5952133342258,300045,0.3,1.97856400026774,90.7069874966983,26,4,-6710.02597099704,-6800.73295849373,23.5755,90.7073908504099,-6710.02548950059,-6800.732880351,0.140639340489524,0.0032928255635292,-3.2617426919401,1.33180792679304,26.0905390403405,3.78824188586522
6.59482553947837,300045,0.4,2.63793021579135,74.0707203719376,26,4,-6758.82064372015,-6832.89136409209,23.496248124062,74.0710856936303,-6758.82022303627,-6832.8913087299,0.138046152421593,0.00347652718502479,-3.25964749907242,1.30415291391288,26.0430176083067,3.683400396933
6.48391398038213,300045,0.5,3.24195699019106,45.6822104376379,26,4,-6782.75525156456,-6828.4374620022,23.551,45.6820919367556,-6782.75512108238,-6828.43721301914,0.139788675766084,0.00332468033517329,-3.26189772491742,1.30335004339019,26.0963411216832,3.68119417285186
6.79314368216274,300045,0.6,4.07588620929765,106.715135766397,26,4,-6942.7769246449,-7049.4920604113,23.4061091637456,106.715138750352,-6942.77686488811,-7049.49200363846,0.115913167005285,0.00528320944282475,-3.26179221257594,1.18464818073689,26.0958450735451,3.27007475298588
6.47588327392578,300045,0.7,4.53311829174804,90.3429431392487,26,4,-6940.70599886136,-7031.04894200061,23.4641962944417,90.3432234142874,-6940.7057184503,-7031.04894186458,0.118373895479633,0.00499923933636349,-3.26351857681124,1.19171992452676,26.1374454419881,3.2917594841329
6.63466392414326,300045,0.8,5.3077311393146,71.6755224805484,26,4,-7035.113092147,-7106.78861462754,23.7013574660633,71.675637291667,-7035.11303029379,-7106.78866758546,0.109641292876038,0.00567387785622787,-3.27528304076969,1.13891360599804,26.4488492865581,3.12289957436859
6.49175805658789,300045,0.9,5.8425822509291,70.3268282049603,26,4,-7115.93771845145,-7186.26454665641,23.9187155042649,70.3268838209942,-7115.93761136329,-7186.26449518429,0.104898668844737,0.00600624265336593,-3.28553932111449,1.11047110354828,26.7213842971456,3.03507325799235
6.67850379193716,300045,1,6.67850379193716,53.7700783697337,26,4,-7220.02197015264,-7273.79204852237,23.7588473205258,53.7700732697076,-7220.02193412605,-7273.79200739576,0.0924103520745985,0.00765088534279277,-3.28175036820109,1.01172780917839,26.6242151271152,2.75056367563466
6.55475935847288,300045,1.5,9.83213903770932,25.3435789226769,26,4,-7370.7111609378,-7396.05473986047,24.2284682826199,25.3437971040139,-7370.7110628693,-7396.05485997331,0.0731829983152341,0.010180812626066,-3.30655458202733,0.850908238059214,27.2877160880719,2.34194256244403
6.6008916612584,300045,2,13.2017833225168,-7.32868943261292,26,4,-7449.45576768727,-7442.12707825466,25.1783235451148,-7.32862034902246,-7449.45570834342,-7442.1270879944,0.0518051861150274,0.0138730140174315,-3.34119212827266,0.660348033723329,28.250583684768,1.93509101871717
6.65966113978633,300045,2.5,16.6491528494658,-23.0652089919749,26,4,-7416.67904397623,-7393.61383498425,27.0943708609272,-23.0652837577181,-7416.67902806797,-7393.61374431025,0.0438236515874213,0.0140139097131111,-3.41217589783319,0.595138238973657,30.3329891375419,1.81321137195256
6.59760080850114,300045,3,19.7928024255034,-11.5705970794688,26,4,-7297.08976401586,-7285.5191669364,28.9395509499136,-11.5705703211252,-7297.08971725244,-7285.51914693131,0.0340115289539226,0.0153200255737795,-3.47395825698016,0.520516298859229,32.2613973351894,1.68259910019282
6.77965200870557,300045,0,0,92.9601257691957,27,4,-6659.54554289968,-6752.50566866888,24.4005,92.9602172811656,-6659.5453382231,-6752.50555550426,0.145577005989671,0.00266272699061362,-3.29196241826279,1.39706952334881,26.8987575301534,4.04382713141595
6.95082264060893,300045,0.1,0.695082264060893,81.4164151134164,27,4,-6715.50111179957,-6796.91752691299,24.573,81.4164501752903,-6715.50099507878,-6796.91744525407,0.1430697321349,0.00270105933388414,-3.30049575984255,1.37651485834159,27.1242684200813,3.9601511100877
6.77007809589742,300045,0.2,1.35401561917948,110.186206732259,27,4,-6693.74132303193,-6803.92752976419,24.49,110.186258076902,-6693.74123861292,-6803.92749668983,0.140697583711849,0.00288668188394617,-3.29683275843812,1.37585410353957,27.0248126580144,3.95819271929508
6.88657769842185,300045,0.3,2.06597330952656,114.680080401555,27,4,-6777.9462914597,-6892.62637186126,24.772,114.683841537551,-6777.94622190346,-6892.63006344101,0.133523498767945,0.0031679383838099,-3.31018675094118,1.34028947134665,27.3886355050495,3.82038876815619
6.90932025768013,300045,0.4,2.76372810307205,88.6857264751216,27,4,-6811.68098485498,-6900.3667113301,24.1907861792689,88.686944124599,-6811.68092182093,-6900.36786594553,0.130768983360713,0.00363020605797152,-3.28809339929199,1.2994702057311,26.7934380375395,3.66722922535208
6.81639894640085,300045,0.5,3.40819947320043,72.9214626155417,27,4,-6922.60719780813,-6995.52866042367,24.2585,72.9215163903409,-6922.60711284677,-6995.52862923711,0.124477446082426,0.00401627490591179,-3.29390899323448,1.25191398889317,26.9457258329906,3.49658526935275
7.08192337402745,300045,0.6,4.24915402441647,91.4732172673921,27,4,-7071.30914048287,-7162.78235775026,24.2891445722861,91.4735968974419,-7071.309052355,-7162.78264925245,0.107966611691909,0.00548433264593258,-3.29911276000349,1.16539633871429,27.0866293450312,3.20655046269299
6.79825689839806,300045,0.7,4.75877982887865,63.7275057503257,27,4,-7070.07792490498,-7133.8054306553,24.7172172172172,63.727891143657,-7070.07747747196,-7133.80536861562,0.113668447715274,0.00460763353883775,-3.31576682600591,1.18795625806189,27.5474612002881,3.2795031610585
7.01939127387707,300045,0.8,5.61551301910166,14.8427674328996,27,4,-7194.13997441856,-7208.98274185146,24.113453815261,14.8427939427356,-7194.13985838418,-7208.98265232691,0.10505286768757,0.00578612101981009,-3.29453654249747,1.08600378737172,26.964911795403,2.96163876827882
6.75908036440379,300045,0.9,6.08317232796341,45.158978349039,27,4,-7129.50013820411,-7174.65911655314,24.5993945509586,45.1591253134502,-7129.49998229322,-7174.65910760667,0.105566406511387,0.00542425026260352,-3.31423250085864,1.11990384723951,27.4984546584981,3.06373398926157
6.62704985305248,300045,1,6.62704985305248,86.8991697789388,27,4,-7259.45465033416,-7346.35382011309,24.5243107769424,86.8992506828936,-7259.45461731363,-7346.35386799652,0.0933880569424164,0.00692397301848482,-3.31408558266578,1.05846111936254,27.4981044039636,2.88233835929763
6.84803789022331,300045,1.5,10.272056835335,27.0610032381837,27,4,-7518.43406256599,-7545.49506580418,25.1966205837174,27.0610067505413,-7518.43403280488,-7545.49503955542,0.0683711991533373,0.0101910145305209,-3.34440722868127,0.836904137923717,28.3425677686722,2.30941417673631
6.7773528713794,300045,2,13.5547057427588,5.54222016966651,27,4,-7501.52857269206,-7507.07079286172,26.6650589496249,5.5423408396282,-7501.52835122226,-7507.07069206189,0.0490802567191352,0.0131437023030651,-3.39837178874209,0.681268674399701,29.9225476855235,1.97632923869091
6.8336838075398,300045,2.5,17.0842095188495,-1.64131393190564,27,4,-7464.0085916389,-7462.36727770699,27.6877405167675,-1.64134418953836,-7464.0085806166,-7462.36723642706,0.0421778552569961,0.0139780687103769,-3.43514101909176,0.610173068789044,31.0342950208319,1.84061245393996
6.91482435445459,300045,3,20.7444730633638,-2.51307075774821,27,4,-7391.27878412952,-7388.76571337177,30.6465863453815,-2.51301810832229,-7391.27867379973,-7388.76565569141,0.0335507756212895,0.0140196195398583,-3.53374553344847,0.550265524442972,34.2539914889947,1.73421029937812
7.12874921153963,300045,0,0,77.7764562688199,28,4,-6756.25341499676,-6834.02987126558,25.2835,77.7821448703044,-6756.25333416235,-6834.03547903265,0.142137149073888,0.00245056678882776,-3.32903882131771,1.38607675031398,27.9132374771903,3.99889045617504
7.27284201514943,300045,0.1,0.727284201514943,106.406595556673,28,4,-6812.45357084982,-6918.8601664065,25.3555,106.406577760397,-6812.45356820573,-6918.86014596613,0.13257103037824,0.00296512872659899,-3.33318947244314,1.34979449292426,28.0279106308705,3.85658607530107
6.9683033596096,300045,0.2,1.39366067192192,87.5101160916674,28,4,-6750.33469936586,-6837.84481545753,25.6095,87.5104161727113,-6750.33435193919,-6837.84476811191,0.140146939917448,0.00245896327679364,-3.33989687790129,1.4002997582765,28.2193301261996,4.05561112907681
7.06130681339018,300045,0.3,2.11839204401705,111.933431803249,28,4,-6827.4384685774,-6939.37190038065,25.6145,111.933281417317,-6827.43842721053,-6939.37170862784,0.130880812514498,0.002961283673526,-3.3433322016355,1.35179261314046,28.3127869480405,3.86373882868213
7.17045002808788,300045,0.4,2.86818001123515,67.0019598282033,28,4,-6935.23203686459,-7002.23399669279,25.578,67.0020790833732,-6935.2319106928,-7002.23398977617,0.127399969359842,0.00315188873105081,-3.34463323492988,1.30405876076296,28.3478947201833,3.68456263810545
7.20620735724624,300045,0.5,3.60310367862312,77.9762318612447,28,4,-6990.40249948567,-7068.37873134691,25.6505,77.9762108952982,-6990.40246135459,-7068.37867224989,0.121413474572996,0.00352277704873095,-3.34900975345406,1.27418096841978,28.4740195681126,3.57621464857452
7.04669270787381,300045,0.6,4.22801562472428,73.8661285443186,28,4,-7060.81947901801,-7134.68560756233,25.6089133700551,73.8661610061681,-7060.81940728874,-7134.68556829491,0.114293424103109,0.00408827462987325,-3.34914198659604,1.22947885617827,28.4774672940426,3.4187284400643
7.27121921796413,300045,0.7,5.08985345257489,51.0074476340533,28,4,-7144.30756885639,-7195.31501649044,25.3724899598394,51.0089848734069,-7144.30734053521,-7195.31632540862,0.108999977989609,0.00461658982007389,-3.34306937566925,1.16522935662123,28.3069161374231,3.20562030239871
7.30839075984133,300045,0.8,5.84671260787307,73.3245512306612,28,4,-7232.46867215034,-7305.793223381,25.5195979899497,73.3245548543491,-7232.46860641697,-7305.79316127132,0.0979006877287733,0.00568662101118392,-3.35062324749143,1.11196489955863,28.518394945391,3.04049364695699
7.05909406978966,300045,0.9,6.3531846628107,71.1182873758153,28,4,-7310.20547912127,-7381.32376649709,25.4231155778894,71.1183625025078,-7310.20538440145,-7381.32374690396,0.0918759409088718,0.00644158541045011,-3.34912547547545,1.0625579707908,28.4747859377945,2.8937666153338
7.14616067248639,300045,1,7.14616067248639,63.7283369534125,28,4,-7304.49912887748,-7368.22746583089,25.6693629929221,63.728355149733,-7304.49909065092,-7368.22744580066,0.0902747107294564,0.00645833305716305,-3.35903950207847,1.05234609166158,28.7615896113542,2.86394249323166
7.08768306865197,300045,1.5,10.631524602978,52.6792885782606,28,4,-7578.04438155024,-7630.7236701285,26.565641025641,52.6793243847796,-7578.04434225667,-7630.72366664144,0.0646060546454871,0.00976049999099336,-3.39837421290402,0.855340729445492,29.912762694312,2.35202015728193
7.2746338272101,300045,2,14.5492676544202,11.3823672383141,28,4,-7597.01713151908,-7608.3994987574,27.5515216230646,11.3823669483954,-7597.01711221273,-7608.39947916113,0.047289723005026,0.0127137992898975,-3.4326948683229,0.674042244148714,30.960040386639,1.96237056113847
7.09668790415817,300045,2.5,17.7417197603954,9.75380318557654,28,4,-7439.73760403743,-7449.491407223,28.6438888888889,9.75384672458404,-7439.73753657324,-7449.49138329783,0.0401771528966821,0.0137121949345082,-3.46955466643072,0.614572629634714,32.117555037803,1.84882727057968
7.23209773102679,300045,3,21.6962931930804,24.9670189608441,28,4,-7380.71720238519,-7405.68422134603,31.8324637681159,24.9674875282535,-7380.71670578536,-7405.68419331361,0.0297187984640318,0.0144190090786194,-3.57241143521471,0.545258281702051,35.6099683850107,1.72432265731389
7.42511478619059,300045,0,0,69.6153661249673,29,4,-6839.86832279634,-6909.48368892131,26.28,69.616006956443,-6839.86763854504,-6909.48364550148,0.136603847591496,0.0023704133253556,-3.36744635992477,1.38432039391067,29.0056236966497,3.99469155465207
7.13708051869494,300045,0.1,0.713708051869494,119.111373837584,29,4,-6779.60729615718,-6898.71866999476,26.417,119.111572048068,-6779.60701542686,-6898.71858747493,0.134074625091752,0.00250063966912571,-3.37002332759244,1.40890268328905,29.0817304687954,4.0905798989992
7.47723592065306,300045,0.2,1.49544718413061,66.6626866224369,29,4,-6891.80157771267,-6958.4642643351,26.271,66.6627880655988,-6891.80145330059,-6958.46424136619,0.132434540476356,0.00258399161328822,-3.36862525022342,1.35676833913991,29.0359072652266,3.88357675654071
7.27839982762015,300045,0.3,2.18351994828605,95.9456375361879,29,4,-6888.4120534497,-6984.35769098589,26.2645,95.9457550277366,-6888.41192081362,-6984.35767584136,0.128230913536023,0.00285095944260503,-3.36789061434571,1.34935321263227,29.0165972509606,3.85586110717548
7.42493225997363,300045,0.4,2.96997290398945,80.8977915626556,29,4,-6977.95199114952,-7058.84978271218,26.4755,80.897808051659,-6977.95195580718,-7058.84976385884,0.123548583844511,0.00302623671399445,-3.37864708722549,1.3151263849875,29.3311090613269,3.72574856832078
7.3798400712547,300045,0.5,3.68992003562735,72.9163794938931,29,4,-7041.02879280645,-7113.94517230034,26.5077538769385,72.9169330603654,-7041.02821931902,-7113.94515237939,0.117952506772732,0.00339514762128243,-3.38064177305878,1.28219401382444,29.3831892026036,3.60362500758324
7.30685169028461,300045,0.6,4.38411101417076,54.2614814991521,29,4,-7094.86861707436,-7149.13009857351,26.383691845923,54.2613323831329,-7094.86855301304,-7149.12988539617,0.115243526507504,0.00363588453283353,-3.37663637485375,1.25101274921088,29.2743661793219,3.49404436080517
7.43566132144585,300045,0.7,5.2049629250121,88.7456754309133,29,4,-7236.99750036922,-7325.74317580013,26.3211422845691,88.745769470348,-7236.99732071529,-7325.74309018564,0.0999610363098292,0.00498511979056651,-3.38059220201018,1.15436846424288,29.3861099788007,3.17098834524966
7.44238962227903,300045,0.8,5.95391169782323,68.6569982179772,29,4,-7307.44781668339,-7376.10481490137,26.6812030075188,68.657101778339,-7307.44768710606,-7376.1047888844,0.0965776705108612,0.00512254406384152,-3.39468078106394,1.1329325952288,29.8015472242877,3.10461195479991
7.37805529463162,300045,0.9,6.64024976516846,54.8334702977845,29,4,-7357.27359310095,-7412.10706339874,26.6564540431944,54.8334988480465,-7357.27352734362,-7412.10702619167,0.09322536237428,0.0054733536425849,-3.39467392662442,1.09622637228161,29.8065673231626,2.99250356349252
7.53302294579375,300045,1,7.53302294579375,79.7183935187622,29,4,-7443.51830310685,-7523.23669662561,26.6826196473552,79.7186853154926,-7443.51793114831,-7523.23661646381,0.0824142621364934,0.00681206126644174,-3.39890896670415,1.02704226232982,29.9256232227997,2.79175620332576
7.43279726775164,300045,1.5,11.1491959016275,21.1699657074669,29,4,-7660.7988438974,-7681.96880960487,27.4025706940874,21.1699499373344,-7660.79877013469,-7681.96872007203,0.0624326081658473,0.00946321478356315,-3.42851403105258,0.833306187328277,30.8341756981382,2.30081109058943
7.53617379197401,300045,2,15.072347583948,-4.16355798708082,29,4,-7600.6346959667,-7596.47113797962,28.2564377682403,-4.16350104306184,-7600.63459929494,-7596.47109825188,0.0484929820364933,0.011730112515239,-3.45798636714692,0.68195175124621,31.7583910023542,1.97787027270974
7.51607389632635,300045,2.5,18.7901847408159,-2.99000624181463,29,4,-7587.26992626244,-7584.27992002063,30.3929961089494,-2.98999798309887,-7587.26984374332,-7584.27984576022,0.0355243934766082,0.0136286912555355,-3.52575060750129,0.576203278308014,33.9844634159133,1.77916783584282
7.40765700674212,300045,3,22.2229710202263,26.9606325845507,29,4,-7411.23647030979,-7438.19710289434,31.8660869565217,26.9608071144303,-7411.23622508061,-7438.19703219504,0.0265351798902031,0.0156446830488205,-3.57029312637789,0.517429898986021,35.5236578239248,1.67699896044113
7.64634566348855,300045,0,0,87.3913450400532,30,4,-6901.71480013503,-6989.10614517509,27.1315,87.3913883292998,-6901.71473122117,-6989.10611955047,0.130104698828104,0.0024187881079683,-3.39940012166805,1.38020388392579,29.9442743530271,3.97583485030384
7.58871092367214,300045,0.1,0.758871092367214,94.3236396579323,30,4,-6902.01426029594,-6996.33789995387,27.271,94.3236559070283,-6902.0142058471,-6996.33786175413,0.128442289973533,0.00247647626885607,-3.4036767593208,1.38491352437061,30.0753992197705,3.99518851746677
