"sd.rgompertz","current.seed","scale","sderr","Delta_LL","G","R","LWei","LGomp","MeanLF","Delta_LL.flex","LWei.flex","LGomp.flex","G.flex.estimated","R.flex.estimated","LLG.par","LLR.par","gamma.flex.estimated","theta.flex.estimated"
6.08232940240325,9999.1234,0.3,1.82469882072097,-6.84124531331599,0.12,0.03,-6179.97735229725,-6173.13610698393,11.6913133402275,-6.84123322378946,-6179.97732108452,-6173.13608786073,0.118755772359721,0.027866005754987,-2.13076144357334,-3.58004894732948,1.97842484090082,13.158951482902
6.02850300705501,9999.1234,0.4,2.411401202822,1.77118126995992,0.12,0.03,-6105.82339910432,-6107.59458037428,11.6499739175796,1.77120100253524,-6105.82335824969,-6107.59455925222,0.119372959431489,0.0279667958824086,-2.12558863939348,-3.57643095010292,1.99596372259799,13.1172951465129
6.04234800776267,9999.1234,0.5,3.02117400388134,-17.6651736660533,0.12,0.03,-6181.22187532828,-6163.55670166223,12.186387434555,-17.6651584849442,-6181.22184260904,-6163.55668412409,0.115847878176903,0.0262849178123608,-2.1556383093719,-3.6385858863151,1.98525621359978,13.7041449385594
6.05987717701017,9999.1234,0.6,3.6359263062061,3.10004897354065,0.12,0.03,-6047.86982763659,-6050.96987661013,11.930592632141,3.10064034149673,-6047.86921464998,-6050.96985499148,0.108446994964754,0.0294670083776805,-2.2217190186621,-3.52424137439318,1.93663484153731,13.4196348741796
6.07716620741322,9999.1234,0.7,4.25401634518926,11.2597346830562,0.12,0.03,-6021.66045844407,-6032.92019312712,12.2295614510016,11.2597516359219,-6021.66043570619,-6032.92018734212,0.102438226053184,0.0296250715352433,-2.27850723603786,-3.51900792207353,1.91313737292281,13.7547473264784
6.03313606722872,9999.1234,1,6.03313606722872,18.6917202964314,0.12,0.03,-5976.40051439363,-5995.09223469007,13.0089335566723,18.6917222464253,-5976.40047625523,-5995.09219850165,0.0901131512971745,0.0296115790464169,-2.40646697659153,-3.52004664581708,1.86547419441121,14.6209674034363
6.11315992268839,9999.1234,2,12.2263198453768,14.7795915408778,0.12,0.03,-5812.14847404155,-5826.92806558243,16.5270780856423,14.7796930538443,-5812.14845482735,-5826.92814788119,0.0496753632489519,0.0304926446463928,-3.00157507863176,-3.49074227426971,1.61648334460673,18.4069262458941
5.98271753104456,9999.1234,3,17.9481525931337,3.48387629643821,0.12,0.03,-5528.62322036619,-5532.10709666262,20.1541725601132,3.48388328979217,-5528.62311536251,-5532.10699865231,0.0318349663154651,0.0286102973246616,-3.44692150721238,-3.55451298172857,1.45705114290817,22.2093565540727
5.05758477475535,9999.1234,0,0,-50.3886222219026,0.15,0.03,-5935.77512792046,-5885.38650569855,10.080162354135,-50.3878931694608,-5935.77507873654,-5885.38718556708,0.162718047600703,0.0266261547600775,-1.81492673704076,-3.62752702076632,2.10231483554618,11.3375441263253
5.12828940822465,9999.1234,0.1,0.512828940822465,-55.4737235889752,0.15,0.03,-5957.814434687,-5902.34071109803,10.2024415055951,-55.4730798959017,-5957.8144171938,-5902.34133729789,0.159247841859106,0.0266072322904579,-1.83658498565244,-3.6281732509143,2.08381139563119,11.471761940543
5.21349737478392,9999.1234,0.2,1.04269947495678,-52.9282741884281,0.15,0.03,-5934.47563050058,-5881.54735631215,10.1837782340862,-52.9276897523669,-5934.47555716034,-5881.54786740798,0.152745798330145,0.0280299051044774,-1.87786970710886,-3.57663971080795,2.02716930465334,11.4498723270749
5.28279242054415,9999.1234,0.3,1.58483772616325,-48.2202430212537,0.15,0.03,-5946.72646931873,-5898.50622629747,10.3590932509016,-48.2196351350231,-5946.726308953,-5898.50667381797,0.148864190352515,0.027856441542102,-1.90366353109877,-3.58266140856927,2.02521861958116,11.6489598574188
5.1826676990232,9999.1234,0.4,2.07306707960928,-5.05424823381054,0.15,0.03,-5888.19494322555,-5883.14069499174,10.5394600207684,-5.05430807771518,-5888.1949105792,-5883.14060250149,0.143816604920547,0.0281483779576172,-1.93891669480433,-3.57114750440854,2.08266712525926,11.8699988524882
5.2066185362815,9999.1234,0.5,2.60330926814075,-18.4225500781722,0.15,0.03,-5831.44182852745,-5813.01927844928,10.845665961945,-18.421387769723,-5831.44133680354,-5813.01994903382,0.144721069433625,0.0262110933217733,-1.93195401537999,-3.64353390201351,2.09770854873591,12.2096864199819
5.27123134627972,9999.1234,0.6,3.16273880776783,-7.58810469767559,0.15,0.03,-5855.89605530817,-5848.30795061049,10.5726405090138,-7.58810728466688,-5855.89599838493,-5848.30789110026,0.127858608858627,0.0316590476207242,-2.05654303445727,-3.45324069555466,1.94785719172082,11.8930655348181
5.15289449006514,9999.1234,0.7,3.6070261430456,0.138588811747468,0.15,0.03,-5808.83109831563,-5808.96968712738,10.7861736334405,0.138685425526091,-5808.83095788102,-5808.96964330654,0.127606652147827,0.0305195875612718,-2.05874482165469,-3.4892796815796,1.9814947700236,12.1421642062356
5.12220488253796,9999.1234,1,5.12220488253796,16.0722614365131,0.15,0.03,-5743.05558638976,-5759.12784782627,11.4332210998878,16.072298170322,-5743.05553139763,-5759.12782956795,0.0985028354678705,0.034802170492455,-2.31790154110397,-3.35766455495511,1.82101158847151,12.8445453327159
5.08292135115619,9999.1234,2,10.1658427023124,26.8776634669157,0.15,0.03,-5611.98868596701,-5638.86634943392,13.991935483871,26.87761799496,-5611.98864008443,-5638.86625807939,0.0601324588658298,0.0354581150762225,-2.81159018456961,-3.33887740153666,1.64876526315537,15.6273523734982
5.11650135285394,9999.1234,3,15.3495040585618,24.9386872104651,0.15,0.03,-5336.41414299844,-5361.3528302089,17.7624386825508,24.9386931841746,-5336.41411857498,-5361.35281175915,0.0426530978733601,0.029758478713912,-3.15336624449266,-3.51533204322566,1.58764791594917,19.783114409177
4.80147408899322,9999.1234,0,0,-52.9054426204057,0.17,0.03,-5837.76196202086,-5784.85651940045,9.48986828774063,-52.9053893445307,-5837.76188499269,-5784.85649564816,0.171538754104131,0.0284842148434845,-1.76297185806032,-3.55851695448679,2.08515428217806,10.6777029927752
4.75518164363761,9999.1234,0.1,0.475518164363761,-39.3073108295102,0.17,0.03,-5817.59965031514,-5778.29233948563,9.40567951318458,-39.3073334839182,-5817.5995915143,-5778.29225803038,0.167950934884966,0.0299010668784546,-1.78421732548138,-3.50938360302362,2.07491624668814,10.5809288241338
4.68771852171747,9999.1234,0.2,0.937543704343494,-34.4557959690846,0.17,0.03,-5752.4559052035,-5718.00010923442,9.66207248596223,-34.455788651374,-5752.45588774428,-5718.00009909291,0.179844037290619,0.0258226768180784,-1.71563393153733,-3.6566549723844,2.19770961585004,10.8826289412326
4.73126986970028,9999.1234,0.3,1.41938096091008,-15.2275160315339,0.17,0.03,-5744.75469055069,-5729.52717451916,9.66632390745501,-15.2275094418883,-5744.75462786442,-5729.52711842253,0.167112547999532,0.0284065294485311,-1.78880552321179,-3.56164583886968,2.13904259296096,10.8901271650235
4.72974441356283,9999.1234,0.4,1.89189776542513,-12.4213879203617,0.17,0.03,-5747.72803668154,-5735.30664876117,9.74183514774495,-12.4211879062568,-5747.72793073877,-5735.30674283252,0.157896853062767,0.0298578809461749,-1.84556426523443,-3.51190830427843,2.08132323777832,10.9724962482092
4.70811231814161,9999.1234,0.5,2.35405615907081,-19.675491194289,0.17,0.03,-5681.58462070952,-5661.90912951523,9.66387434554974,-19.6754902793109,-5681.58458939594,-5661.90909911663,0.158743100632311,0.0302450229119451,-1.84027068608445,-3.49880418433045,2.07691467374723,10.8793457352589
4.77522077968821,9999.1234,0.6,2.86513246781293,8.00350476288349,0.17,0.03,-5647.76142935462,-5655.7649341175,10.0994152046784,8.00357394225375,-5647.76138998756,-5655.76496392981,0.150595153931858,0.0293749768592667,-1.89279873379982,-3.52851143172373,2.11473082758756,11.3747518847664
4.71466289982169,9999.1234,0.7,3.30026402987518,9.7888000538951,0.17,0.03,-5620.00271355922,-5629.79151361311,10.2469267771245,9.7894749114721,-5620.00268638337,-5629.79216129484,0.153970531630611,0.0276991954460097,-1.86994808813293,-3.58831604396587,2.15270945991538,11.5489859986507
4.69270359059212,9999.1234,1,4.69270359059212,0.887364255675493,0.17,0.03,-5752.62825848684,-5753.51562274252,10.7091306724986,0.887399027827087,-5752.62821773857,-5753.5156167664,0.112996005404496,0.0348779090221346,-2.18037310814021,-3.35594338497401,1.86382366959958,12.0265189978271
4.73398235839698,9999.1234,2,9.46796471679396,14.145957696227,0.17,0.03,-5410.19909601174,-5424.34505370797,12.9841972187105,14.1459534430769,-5410.19902297439,-5424.34497641747,0.063509532895728,0.0386434319721665,-2.75605751245768,-3.25404853914788,1.61293964165675,14.4652349452862
4.85805593786389,9999.1234,3,14.5741678135917,17.2320243139684,0.17,0.03,-5257.13826929195,-5274.37029360592,16.6701754385965,17.2318517009635,-5257.13821399371,-5274.37006569468,0.0431956538554732,0.0326677046374245,-3.14284182540832,-3.42058348663027,1.55157600191859,18.5081762255319
4.18770277914733,9999.1234,0,0,-64.1586070202693,0.2,0.03,-5593.51332333009,-5529.35471630982,8.67020738492666,-64.1585155146167,-5593.51317221499,-5529.35465670037,0.208776128760489,0.0271338486085222,-1.56649032191741,-3.60722330618898,2.20555262890672,9.75570849359251
4.24447079388189,9999.1234,0.1,0.424447079388189,-64.5916381206243,0.2,0.03,-5606.8767349948,-5542.28509687418,8.6859462201928,-64.5905878718313,-5606.87567169039,-5542.28508381856,0.20161503810339,0.028349873981275,-1.60137559249632,-3.56305305484339,2.16482985156916,9.77141380425191
4.18970960191079,9999.1234,0.2,0.837941920382157,-23.1069726110782,0.2,0.03,-5498.28035278889,-5475.17338017781,8.55225409836066,-23.106970048625,-5498.28029767901,-5475.17332763039,0.198351303005124,0.0301595059846498,-1.61744313595785,-3.50174115567471,2.18629267652038,9.63487671270462
4.17396984046173,9999.1234,0.3,1.25219095213852,-27.1934325557186,0.2,0.03,-5518.85268190364,-5491.65924934792,8.62012320328542,-27.1931862856709,-5518.8524147996,-5491.65922851393,0.19452148841595,0.0303206550657069,-1.63713126216766,-3.49593321093867,2.16159662568375,9.71206062282536
4.17693305048045,9999.1234,0.4,1.67077322019218,0.811158028162026,0.2,0.03,-5485.21916195956,-5486.03031998772,8.96319336443753,0.811242783698617,-5485.21906815248,-5486.03031093618,0.189720154950424,0.0288837906662736,-1.6621912227572,-3.54440232745108,2.23944093708882,10.0969506797504
4.15206110994523,9999.1234,0.5,2.07603055497262,4.66153042242877,0.2,0.03,-5476.62735320963,-5481.28888363206,8.89723526343245,4.66152522407356,-5476.62730182061,-5481.28882704468,0.18174214565969,0.0309213551149842,-1.70537560357501,-3.47613846687475,2.17248698462868,10.0284310365309
4.19822113552106,9999.1234,0.6,2.51893268131263,15.4001879167536,0.2,0.03,-5497.16135181168,-5512.56153972844,9.16989022477784,15.4003643865126,-5497.16114789192,-5512.56151227843,0.178500424797927,0.0296450223841049,-1.72334363310605,-3.51824157808468,2.21018335516955,10.3367851410262
4.19473271108814,9999.1234,0.7,2.9363128977617,-6.08299903662009,0.2,0.03,-5420.74995248379,-5414.66695344717,8.92596566523605,-6.08300078657612,-5420.74993228497,-5414.6669314984,0.163041150045043,0.034729564663735,-1.81379533055602,-3.35995209320471,2.0316955822933,10.0537458402154
4.14810874292954,9999.1234,1,4.14810874292954,9.10682242958137,0.2,0.03,-5520.02904634687,-5529.13586877645,9.51602390005432,9.10682484819336,-5520.02902116167,-5529.13584600986,0.135985558570689,0.0369801244677242,-1.99500665960062,-3.29758507212204,1.94801349212846,10.7013824076993
4.24570184813596,9999.1234,2,8.49140369627192,15.4133130438122,0.2,0.03,-5308.4363543652,-5323.84966740901,11.6103814884303,15.4132458181839,-5308.43627998811,-5323.8495258063,0.066701094143943,0.044873044099878,-2.70681166919664,-3.10428419291987,1.57618431495825,12.9153452586888
4.1593697997457,9999.1234,3,12.4781093992371,17.5934727928534,0.2,0.03,-5160.22002742235,-5177.81350021521,14.3404255319149,17.5933623582268,-5160.21998056207,-5177.81334292029,0.0497701542058323,0.0380993958877157,-3.00144542688946,-3.26666468509219,1.54184579949527,15.9218030868141
3.55229168476112,9999.1234,0,0,-63.0437873433448,0.25,0.03,-5267.44085266962,-5204.39706532627,7.47621457489879,-63.0435030231711,-5267.44056418899,-5204.39706116582,0.250684686724976,0.0299574664023705,-1.38363282482889,-3.50783084865565,2.25416557318205,8.41681706767955
3.48176930907569,9999.1234,0.1,0.348176930907569,-37.8865168564853,0.25,0.03,-5151.41052381404,-5113.52400695755,7.61031664964249,-37.8864380249233,-5151.41043967595,-5113.52400165102,0.263680350156335,0.0268283347322658,-1.33298831725624,-3.61828720431733,2.41094017510429,8.56218156880281
3.47695196886102,9999.1234,0.2,0.695390393772203,-35.1265541105467,0.25,0.03,-5176.30222805325,-5141.17567394271,7.51965288412455,-35.1261579930315,-5176.30163058534,-5141.17547259231,0.253442140762179,0.0292995055357333,-1.37268254299216,-3.52961508290862,2.33536169772308,8.46465176558493
3.5734933704491,9999.1234,0.3,1.07204801113473,-29.3486865814666,0.25,0.03,-5193.45081115789,-5164.10212457642,7.58890030832477,-29.3484207877555,-5193.45052256731,-5164.10210177955,0.240483791701715,0.0308472245861833,-1.425039348552,-3.47868134915199,2.27864225599471,8.54824970222255
3.52462637519112,9999.1234,0.4,1.40985055007645,-30.8402841804536,0.25,0.03,-5187.44975158263,-5156.60946740218,7.83702939659618,-30.8402618436803,-5187.4497137627,-5156.60945191902,0.246257241981757,0.0276164904980436,-1.40148411317002,-3.58905606021606,2.36064668317888,8.82354672650796
3.5323684209886,9999.1234,0.5,1.7661842104943,-6.80223811697851,0.25,0.03,-5250.68792151575,-5243.88568339877,7.75439503619442,-6.80220748218835,-5250.6878545602,-5243.88564707801,0.215016178058329,0.0340903792853181,-1.53681462367737,-3.37909352609893,2.19137889287672,8.7385315831641
3.47367752248022,9999.1234,0.6,2.08420651348813,17.2954787546814,0.25,0.03,-5233.70237856966,-5250.99785732434,7.88467532467532,17.295601696067,-5233.70221779684,-5250.99781949291,0.209753709368394,0.0339919691757252,-1.56170045220755,-3.3816611475461,2.22035033954544,8.8924395268069
3.56476186718744,9999.1234,0.7,2.49533330703121,15.093962670524,0.25,0.03,-5160.43467021066,-5175.52863288118,8.08873538788523,15.0939721375862,-5160.43465170563,-5175.52862384322,0.207003508244273,0.0325684312627366,-1.57494655614504,-3.42445811725643,2.22738281580631,9.12464956836468
3.57378448191779,9999.1234,1,3.57378448191779,29.1832058466571,0.25,0.03,-5252.23240996123,-5281.41561580789,8.45469432314411,29.1832112251877,-5252.23237748735,-5281.41558871254,0.153857234040556,0.0414327079773681,-1.87184636818041,-3.18338516717116,1.97865584108793,9.52411479706204
3.47762325396586,9999.1234,2,6.95524650793172,30.2933048555933,0.25,0.03,-5037.03109546582,-5067.32440032141,10.0216852540273,30.2934058939445,-5037.03099265712,-5067.32439855106,0.0940559587434216,0.0458556125370888,-2.36341899944623,-3.08248028921655,1.72832025373613,11.2341421434893
3.56105569590492,9999.1234,3,10.6831670877148,30.8319944373197,0.25,0.03,-4923.44849806304,-4954.28049250036,12.6505858028946,30.8318655420353,-4923.44846181358,-4954.28032735561,0.0608009515874084,0.0414416003035647,-2.80080764383698,-3.18290700227979,1.60750904036375,14.1149631156717
9.39216388005651,9999.1234,0,0,-6.97625618326583,0.05,0.04,-6949.13482658119,-6942.15857039793,14.2186544342508,-6.97621673170215,-6949.13474699606,-6942.15853026436,0.0538821741900803,0.0367167263687926,-2.92082453478728,-3.30474013888036,1.52136728620129,15.7464234011171
9.27935570918358,9999.1234,0.1,0.927935570918358,4.63701120275164,0.05,0.04,-6847.3557342703,-6851.99274547305,13.882322713258,4.63708096888331,-6847.35564402256,-6851.99272499144,0.0523668404671786,0.0388491223504531,-2.94952437239565,-3.24786343647119,1.51667129105472,15.3774592436935
9.16446302307282,9999.1234,0.2,1.83289260461456,11.3443124987198,0.05,0.04,-6733.08990327922,-6744.43421577794,14.2419017763845,11.3443554767164,-6733.08985874511,-6744.43421422183,0.0582202063000315,0.034979131105405,-2.84358145675589,-3.35297506612261,1.59661338899314,15.8663365556885
9.13422989942404,9999.1234,0.3,2.74026896982721,5.32792717014672,0.05,0.04,-6654.80532361129,-6660.13325078143,14.5918041511442,5.32875921398227,-6654.80448950222,-6660.1332487162,0.0579861310559614,0.0336832891366804,-2.84796025674301,-3.39022509467015,1.59929570128207,16.2487112323753
9.18900181540563,9999.1234,0.4,3.67560072616225,-1.47969365375411,0.05,0.04,-6522.28846243304,-6520.80876877929,14.4885869565217,-1.47962067241133,-6522.28839441562,-6520.80877374321,0.0566177217014143,0.0345855867812516,-2.8717207688686,-3.36392826738248,1.56998000800062,16.0995870888536
9.53384204283108,9999.1234,0.5,4.76692102141554,14.9908961206802,0.05,0.04,-6575.57949471854,-6590.57039083922,15.3398907103825,14.9910067812725,-6575.57940016476,-6590.57040694604,0.052444758571326,0.0331719448947662,-2.94799549400743,-3.40596943104566,1.59238916747468,17.0726887881552
9.56157563650437,9999.1234,0.6,5.73694538190262,17.1393302693341,0.05,0.04,-6542.99454128921,-6560.13387155854,15.9225663716814,17.1394460280053,-6542.99446596195,-6560.13391198996,0.0532373179658397,0.0309232399039033,-2.93269351463515,-3.47643766897129,1.62715556048761,17.7599992994767
9.24742269869482,9999.1234,0.7,6.47319588908638,37.0300379006185,0.05,0.04,-6436.47600870689,-6473.50604660751,15.6386554621849,37.0301360094127,-6436.47594905661,-6473.50608506602,0.0486389180232557,0.0337954481455432,-3.02296399603587,-3.38754162884642,1.60666380524313,17.4342613917284
9.30887965702174,9999.1234,1,9.30887965702174,18.7840994016151,0.05,0.04,-6234.52477050944,-6253.30886991105,17.3767857142857,18.7845516227007,-6234.52465879106,-6253.30921041376,0.0468089576293377,0.0291359313594658,-3.06035670079853,-3.53667310281869,1.61242176995047,19.3638325068566
9.33083818088813,9999.1234,2,18.6616763617763,6.77676425676327,0.05,0.04,-6091.32804399221,-6098.10480824898,23.9234354194407,6.77682115904918,-6091.32799363437,-6098.10481479342,0.0308758187802111,0.0224020395894005,-3.47771241277401,-3.79872871794801,1.53961760381827,26.5172072156433
9.13895833527696,9999.1234,3,27.4168750058309,-1.18792809473507,0.05,0.04,-5919.31531329871,-5918.12738520398,29.8696285506191,-1.18797019611156,-5919.31527767772,-5918.12730748161,0.0203556116568816,0.0198733392158385,-3.8938273349199,-3.91894553483823,1.43397591912899,32.7948098167027
7.15668603081411,9999.1234,0,0,-10.4124597916543,0.08,0.04,-6476.19568951875,-6465.7832297271,11.7776644569097,-10.4124332412057,-6476.19565637774,-6465.78322313653,0.0841079322813054,0.0373372142233222,-2.47574434202582,-3.28772102131854,1.68041005183058,13.1559751140959
7.11854371339742,9999.1234,0.1,0.711854371339742,4.52174833288791,0.08,0.04,-6382.34872879585,-6386.87047712874,11.7563111798042,4.52179134956714,-6382.34867944727,-6386.87047079684,0.0857943424254198,0.0369180580612589,-2.4560198939096,-3.29900008590688,1.71339157805589,13.1627137137387
7.19644646173518,9999.1234,0.2,1.43928929234704,10.2380823651756,0.08,0.04,-6412.40536618895,-6422.64344855413,12.0463917525773,10.238141483459,-6412.40529262058,-6422.64343410404,0.0849956146018667,0.0356317696455207,-2.46531597666315,-3.33434993559581,1.73315819511898,13.5024320142309
7.28730641842457,9999.1234,0.3,2.18619192552737,4.87371681664354,0.08,0.04,-6347.08693304039,-6351.96064985704,12.2123754588359,4.87356349993843,-6347.08689678822,-6351.96046028816,0.0818602039735528,0.0357737753404355,-2.50255843341046,-3.33120294658336,1.70654274373762,13.6686646143561
7.21151535375983,9999.1234,0.4,2.88460614150393,2.71659368535802,0.08,0.04,-6260.4674517699,-6263.18404545526,12.5266808964781,2.71665196491085,-6260.46733850817,-6263.18399047308,0.0838906020892495,0.0336069593958041,-2.47794301885197,-3.39346962626489,1.74760086991364,14.0348141055893
7.25071088280695,9999.1234,0.5,3.62535544140347,10.1998690281544,0.08,0.04,-6191.05423782972,-6201.25410685787,12.8117200217037,10.1999997497533,-6191.05409354874,-6201.25409329849,0.0816780412588098,0.0330017146064162,-2.50488222587725,-3.41139587033487,1.75655491569658,14.3590515514524
7.13196783411232,9999.1234,0.6,4.27918070046739,11.8986903782352,0.08,0.04,-6219.39723626731,-6231.29592664555,12.989701897019,11.8987000020597,-6219.39719335134,-6231.2958933534,0.0804758662528289,0.0326220768225931,-2.52004285854519,-3.42236827614691,1.76261081985363,14.5552679619812
7.20252297851803,9999.1234,0.7,5.04176608496262,11.0205241279655,0.08,0.04,-6075.92592777646,-6086.94645190442,13.1899721448468,11.0205028726705,-6075.92589471083,-6086.9463975835,0.079650900422916,0.0320105885620498,-2.53048228207295,-3.44107332704372,1.7667617226102,14.7803517118354
7.26066242839613,9999.1234,1,7.26066242839613,9.29370645856761,0.08,0.04,-6041.89890623938,-6051.19261269794,14.2701449275362,9.29370799598109,-6041.89888313112,-6051.1925911271,0.0629719131358714,0.0331554586003306,-2.76477353465237,-3.406758959672,1.64988635396984,15.9283117974087
7.27946009701244,9999.1234,2,14.5589201940249,5.51864912764631,0.08,0.04,-5748.25762522046,-5753.7762743481,18.5228023793787,5.51931645235982,-5748.25741057106,-5753.77672702342,0.0400607269901336,0.0288690809772629,-3.21623614799034,-3.54566399416682,1.54147328820113,20.5296877202547
7.14668305004216,9999.1234,3,21.4400491501265,6.18945799884023,0.08,0.04,-5464.80917047342,-5470.99862847226,23.3083765752409,6.18940460266003,-5464.80914442715,-5470.99854902981,0.0276875632467354,0.0247025321792388,-3.58544540966274,-3.7015388541524,1.47046997862991,25.7083320658186
6.21280629501125,9999.1234,0,0,-7.01013900032467,0.1,0.04,-6192.73927685884,-6185.72913785852,10.326697294538,-7.00998407822135,-6192.73899656789,-6185.72901248967,0.0996038261687355,0.0413296418930943,-2.30599520910561,-3.18685357628493,1.70849879928179,11.552744677386
6.28301994685799,9999.1234,0.1,0.628301994685799,-17.4604584989074,0.1,0.04,-6206.52752456483,-6189.06706606592,10.8312820512821,-17.4604451389841,-6206.52747375819,-6189.06702861921,0.107513616720532,0.0354927663312,-2.22991189828867,-3.33865194921781,1.79010569077996,12.1473932062308
6.24854975677474,9999.1234,0.2,1.24970995135495,-8.08546033892162,0.1,0.04,-6155.96431240642,-6147.8788520675,10.7098606091895,-8.08553704656333,-6155.96426955145,-6147.87873250488,0.103654025475041,0.0374765857949037,-2.26661222456036,-3.28378471936645,1.76811571397048,12.0057072891132
6.34540822303328,9999.1234,0.3,1.90362246690998,10.4288258691658,0.1,0.04,-6096.89984943986,-6107.32867530903,10.8686551543694,10.4288565092611,-6096.89979540387,-6107.32865191313,0.0985161385950824,0.0381351474916245,-2.31761068752567,-3.2666850913511,1.7693781221998,12.1938579253895
6.1309261685888,9999.1234,0.4,2.45237046743552,20.3223315511896,0.1,0.04,-5984.89736911606,-6005.21970066725,10.7327677624602,20.3223813739014,-5984.89727607887,-6005.21965745277,0.0980803525481116,0.0392893140951707,-2.32187880107186,-3.23666995305352,1.78098713099817,12.0469139047935
6.30431395785021,9999.1234,0.5,3.15215697892511,0.482976170835173,0.1,0.04,-6053.7217295423,-6054.20470571314,11.3450666666667,0.483056339929135,-6053.72163258462,-6054.20468892455,0.0989836930768136,0.0350153579955408,-2.31276602679619,-3.35205965353463,1.78541259009011,12.732798907658
6.18820988491189,9999.1234,0.6,3.71292593094714,16.4440305605413,0.1,0.04,-5887.72619168765,-5904.17022224819,11.3659202621518,16.4440432977381,-5887.72618751004,-5904.17023080778,0.0996002330012662,0.0348502383116819,-2.30667865184704,-3.35661132490853,1.82532801293631,12.7718447144811
6.37279740255077,9999.1234,0.7,4.46095818178554,24.4213427078339,0.1,0.04,-5854.37626392621,-5878.79760663404,11.8699551569507,24.4214032628879,-5854.37617307979,-5878.79757634268,0.0852990866199891,0.0365963914992113,-2.46175288811043,-3.30745034792658,1.75516311607216,13.3143708490669
6.26011408513014,9999.1234,1,6.26011408513014,21.8329900563158,0.1,0.04,-5904.4357536703,-5926.26874372661,12.7555555555556,21.8330233211445,-5904.43570987139,-5926.26873319253,0.0753020980442797,0.0355323527472257,-2.58634483922521,-3.33712607632964,1.72519917863154,14.2774274513956
6.11305501823891,9999.1234,2,12.2261100364778,5.69515924500047,0.1,0.04,-5572.68339125326,-5578.37855049826,15.9986893840105,5.69518758256254,-5572.68337954078,-5578.37856712334,0.0468722369714832,0.0331940602895637,-3.05999787548177,-3.4058088551497,1.54423297254463,17.7432930653636
6.17311231365091,9999.1234,3,18.5193369409527,13.1532341597522,0.1,0.04,-5443.7175218861,-5456.87075604585,20.1621233859397,13.1531882670579,-5443.71740597537,-5456.87059424243,0.0310533669407128,0.0289946741328144,-3.47226635072239,-3.54097825347618,1.47105020482635,22.2658104609478
5.42725847121895,9999.1234,0,0,0.0181560853607152,0.12,0.04,-5938.14832755207,-5938.16648363743,9.66120777891505,0.0183049634197232,-5938.1482232724,-5938.16652823582,0.127934481307052,0.0378118233825507,-2.05661857629801,-3.27456526827674,1.87336287671948,10.862942502343
5.57960661207135,9999.1234,0.1,0.557960661207135,-19.1203236901338,0.12,0.04,-5959.33213469838,-5940.21181100825,9.67489711934156,-19.1201643566301,-5959.33204638988,-5940.21188203325,0.122948420202838,0.0389539297942841,-2.09651858233793,-3.2446407664114,1.80371586005886,10.8556635964955
5.4389201301557,9999.1234,0.2,1.08778402603114,-5.3855745662795,0.12,0.04,-5905.61645002843,-5900.23087546215,9.95607235142119,-5.38543867913086,-5905.61640727012,-5900.23096859099,0.132833915135548,0.0343236179585066,-2.01909690066111,-3.37103920276558,1.9257007124732,11.2030309347671
5.56904222887794,9999.1234,0.3,1.67071266866338,18.6474221693124,0.12,0.04,-5855.25162075689,-5873.8990429262,10.0461942257218,18.6472466546174,-5855.25157863073,-5873.89882528534,0.11836517717566,0.0379094504467497,-2.13398717170989,-3.27300211829732,1.88190783944684,11.2933385610681
5.49654160007715,9999.1234,0.4,2.19861664003086,4.67868633967464,0.12,0.04,-5839.88989916857,-5844.56858550825,10.1559536354057,4.67878639454921,-5839.88983359334,-5844.56861998789,0.125222156874207,0.0350402517910683,-2.07768145111448,-3.35107063796951,1.90748256371775,11.4257348651647
5.66584740895835,9999.1234,0.5,2.83292370447918,13.2239456299822,0.12,0.04,-5731.4422664582,-5744.66621208819,10.3842391304348,13.2240269478198,-5731.4422107676,-5744.66623771542,0.113045455450692,0.0370265953647995,-2.18026859039486,-3.29572762123944,1.85876308775433,11.6719002814958
5.5131338695775,9999.1234,0.6,3.3078803217465,31.8091357056801,0.12,0.04,-5732.21554566279,-5764.02468136847,10.3845736013036,31.8092546854459,-5732.21537007005,-5764.02462475549,0.108963421592249,0.0382903852010594,-2.21654529243546,-3.26282541728354,1.85480990574126,11.6770476173874
5.52071007926504,9999.1234,0.7,3.86449705548553,20.906642757127,0.12,0.04,-5714.47745347499,-5735.38409623211,10.6732673267327,20.9066427698917,-5714.47741926928,-5735.38406203917,0.107827926284404,0.0366709217800998,-2.22736963145401,-3.30520955453442,1.852275823466,11.9968174254599
5.63385829234647,9999.1234,1,5.63385829234647,5.41654044677489,0.12,0.04,-5578.21866633193,-5583.6352067787,11.4489795918367,5.41663013078414,-5578.21854897287,-5583.63517910365,0.0903958836620033,0.0372284250205507,-2.4035889278288,-3.29049731995157,1.74110698622449,12.826921409464
5.53793593381537,9999.1234,2,11.0758718676307,-3.97524251290815,0.12,0.04,-5442.3372704884,-5438.36202797549,15.1245059288538,-3.97524172931389,-5442.33723130449,-5438.36198957518,0.0553804739450684,0.0327064816941278,-2.89349791639014,-3.42043547459176,1.57885397771807,16.8073116361456
